Reserve ID,Token Symbol,Token Contract,Lend APR Base,Lend APR Total,Lend APR Reward,Borrow APR Base,Borrow APR Total,Borrow APR Reward,Total Supplied,Total Borrowed,Utilisation
0x321d5e28d3a570882331b5f76b3bc9fd2650414d2264b8115606482e1fb76e97,SUI,0x0000000000000000000000000000000000000000000000000000000000000002::sui::SUI,3.033,3.033,0.000,5.756,1.870,3.886,"68,236,705.504","44,942,525.534",65.863
0x0b8faf51e65f0beee47f6b9627108ee25b5a2b922ae7ee5725485ed7a9293523,USDC,0x5d4b302506645c37ff133b98c4b50a5ae14841659738d6d733d59d0d217a93bf::coin::COIN,0.338,0.338,0.000,9.002,9.002,0.000,"122,288.202","45,890.121",37.526
0x4c10ee8a249415aae340c468a5a0a757607368e2e94cebf870d0f3f4d198ea3f,USDT,0xc060006111016b8a020ad5b33834984a437aaa7d3c74c18e09a95d48aceab08c::coin::COIN,29.952,29.952,0.000,299.563,299.563,0.000,"36,174.044","36,168.298",99.984
0x40a0bb8ddccbe2f924e51f43e8d456239500c605727763f413ab77e60b3d284a,WETH,0xaf8cd5edc19c4512f4259f0bee101a40d41ebed738ade5874359610ef8eeced5::coin::COIN,1.395,1.395,0.000,4.465,4.465,0.000,1.378,0.538,39.061
0xae8a7d4835824449d9c3ef73f61509c1650d33bea843566038b0521a1f503319,SOL,0xb7844e289a8410e50fb3ca48d69eb9cf29e27d223ef90353fe1bd8e27ff8f3f8::coin::COIN,3.948,3.948,0.000,10.851,0.663,10.188,"10,318.907","5,005.443",48.507
0x0cbad6ed98f495f4fb11da3550c0367d826a48c524022932afc851e068f5e4c9,AUSD,0x2053d08c1e2bd02791056171aab0fd12bd7cd7efad2ab8f6b9c8902f14df2ff2::ausd::AUSD,0.346,7.455,7.109,4.691,4.691,0.000,"4,772,073.647","439,658.319",9.213
0xd388bc079ea1f647f519fce10bcf72f028fad967b440371ebe0a554eae1c2c15,USDC,0xdba34672e30cb065b1f93e3ab55318768fd6fef66c15942c9f7cb846e2f900e7::usdc::USDC,4.310,5.051,0.740,6.624,4.496,2.128,"46,485,914.282","37,812,009.048",81.341
0xdb9863c5adb5ecf0fc2c58c2f82fd37bc29b9710233f766ab7b55879fc2c6b1f,DEEP,0xdeeb7a4662eec9f2f3def03fb937a663dddaa2e215b8078a284d026b7946c270::deep::DEEP,0.291,26.053,25.762,27.287,27.287,0.000,"436,976,643.861","6,663,716.495",1.525
0xdb864ae82293865b55c9a7826f363a59126193ef9c5192b5da793824deefce21,ETH,0xd0e89b2af5e4910726fbcd8b8dd37bb79b29e5f83f7491bca830e94f7f226d29::eth::ETH,0.086,4.472,4.386,1.220,1.220,0.000,"8,836.041",777.079,8.794
0x426d9b842650bda8efeabd29329d3e8abc2f7b4fd98679ea9ab478ff60e53f43,sSUI,0x83556891f4a0f233ce7b05cfe7f957d4020492a34f5405b2cb9377d060bef4bf::spring_sui::SPRING_SUI,0.000,1.598,1.598,0.000,0.000,0.000,"75,415,083.638",0.000,0.000
0x04bfde979e34c42f2c66824df43b6d0b4e951488d30ad3afda3860eec003b909,mSUI,0x922d15d7f55c13fd790f6e54397470ec592caa2b508df292a2e8553f3d3b274f::msui::MSUI,0.000,0.000,0.000,0.000,0.000,0.000,"11,219.453",0.000,0.000
0x51d4a3e405399d428314051e19d7dae3297d4c095d653e9652584935929bdcc3,fudSUI,0x02358129a7d66f943786a10b518fdc79145f1fc8d23420d9948c4aeea190f603::fud_sui::FUD_SUI,0.000,0.000,0.000,0.000,0.000,0.000,"3,341.073",0.000,0.000
0x5f75df112ab149874ac6b512ce46e459a47e7114bc488932b825589240adf876,kSUI,0x41ff228bfd566f0c707173ee6413962a77e3929588d010250e4e76f0d1cc0ad4::ksui::KSUI,0.000,0.000,0.000,0.000,0.000,0.000,"79,719.653",0.000,0.000
0xe45b641af15ad76a67af5d482cf7b34bd9dbb7e615f5063dba014ef577d01dd1,trevinSUI,0x502867b177303bf1bf226245fcdd3403c177e78d175a55a56c0602c7ff51c7fa::trevin_sui::TREVIN_SUI,0.000,0.000,0.000,0.000,0.000,0.000,"2,325.500",0.000,0.000
0xaf4e7a8cab48d01549b31723737ca108536fdbe9cee6a7761bbbc11deaa06ccf,SEND,0xb45fcfcc2cc07ce0702cc2d229621e046c906ef14d9b25e8e4d25f6e8763fef7::send::SEND,0.001,0.001,0.000,50.001,50.001,0.000,"11,805,028.927",326.145,0.003
0x8cdfbda7ecfe79fb4b109787c3a3400f63c41996403fc0bc5220edbd4f1d582e,UPSUI,0xe68fad47384e18cd79040cb8d72b7f64d267eebb73a0b8d54711aa860570f404::upsui::UPSUI,0.000,0.000,0.000,0.000,0.000,0.000,705.528,0.000,0.000
0xf8fa8c640ec9d55a3b0fef6856002cc57b21e2d7c2ed6a1a151bd76bdf8659e8,USDT,0x375f70cf2ae4c00bf37117d0c85a2c71545e6ee05c4a5c7d282cd66a4504b068::usdt::USDT,2.710,3.666,0.956,6.309,2.355,3.954,"7,079,708.466","3,801,238.509",53.692
0x39bc75dc71c716017093450287fc1c90975d71785bdb33f717306f88ea862ea9,wBTC,0xaafb102dd0902f5055cadecd687fb5b71ca82ef0e0285d90afde828ec58ca96b::btc::BTC,0.041,2.510,2.469,0.453,0.453,0.000,159.301,18.038,11.323
0xef1dea6dec2d95e1e269e7480f6f2d485ea2522b45a230a2a692873f195d139b,yapSUI,0x83f1bb8c91ecd1fd313344058b0eed94d63c54e41d8d1ae5bff1353443517d65::yap_sui::YAP_SUI,0.000,0.000,0.000,0.000,0.000,0.000,0.149,0.000,0.000
0xed85030f83ecad458b3f09240b40b2fc2be6ef0cfbb5c492bf92cb41c9764ce8,LBTC,0x3e8e9423d80e1774a7ca128fccd8bf5f1f7753be658c5e645929037f7c819040::lbtc::LBTC,0.000,3.636,3.636,3.000,3.000,0.000,50.760,0.000,0.000
0x41497b741fb37c069467e860d21ebb6dee1f6632f881dbe89bc81143b8102c42,iSUI,0x285b49635f4ed253967a2a4a5f0c5aea2cbd9dd0fc427b4086f3fad7ccef2c29::i_sui::I_SUI,0.000,0.000,0.000,0.000,0.000,0.000,"27,778.729",0.000,0.000
0x37a73e7081d542d4580b50d417a7c5b196ff928d204fe6be6adda4d334db354a,STEAMM LP bSUI-bUSDC,0x6b82b1ac4bf420f649c052746594a18c5df0c9fccff3a98d6856a16ba4f4e47a::steamm_lp_bsui_busdc::STEAMM_LP_BSUI_BUSDC,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0x662ca4ab980201da2b6629aa98a9ae2dd1f58226d1eeabe55b834156487d01f5,WAL,0x356a26eb9e012a68958082340d4c4116e7f55615cf27affcff209cf0ae544f59::wal::WAL,2.035,29.699,27.664,24.706,24.706,0.000,"65,759,915.767","7,737,245.860",11.766
0xdfd5dedcb54b0188ded160ab315df07dcec6b95bf56e4d0f5996cbfa2b9bacf3,flSUI,0xaded77ced91afca17e03306d24962f782a51c7395eaf0e7bc1e08ac0dca0fd52::fl_sui::FL_SUI,0.000,0.000,0.000,0.000,0.000,0.000,"1,171.317",0.000,0.000
0x80bee75a7d5cbc5aebdc0aeedbd6626bb8655b0c35994bf358c0396316a9a07a,oshiSUI,0x95f9ff87d8e0640cb3369bb470761b9ec46eb0ff3cc1eed417df4fa24c853f42::oshi_sui::OSHI_SUI,0.000,0.000,0.000,0.000,0.000,0.000,"23,060.898",0.000,0.000
0x9a9be598d391228af0dee654802bf14cee5c50f04bf2a94fb83b0468ef490f40,jugSUI,0xb2d912e4f100e03b7de58d874835e358dc2802f2fb8559f56a70a7c900f8fc78::jug_sui::JUG_SUI,0.000,0.000,0.000,0.000,0.000,0.000,"3,271.852",0.000,0.000
0xf8cc1323a2b11266f8e18a1d8903c1f20b6360324a25c9a668ed60c13abb8198,xBTC,0x876a4b7bce8aeaef60464c11f4026903e9afacab79b9b142686158aa86560b50::xbtc::XBTC,0.152,2.110,1.958,0.899,0.899,0.000,158.944,35.740,22.486
0x144d3ecfa9b59ab2a82b781dba5dbfcb9dbf158e4914cc21639bd2c03177c8d0,stratSUI,0x1fea5652ae6ba58120a3262cff764b5abefe39ce603cdd5c5ca19fc584b6847e::strat_sui::STRAT_SUI,0.000,0.000,0.000,0.000,0.000,0.000,"68,525.410",0.000,0.000
0xa97d3364e987f3f629f5753503ae050b87df08601262168515b5c5f2c53dd58c,oSUI,0x5a71532c1e812daeffd07ef375451fad7a2906d01151bade4d5018ffc5a3c267::o_sui::O_SUI,0.000,0.000,0.000,0.000,0.000,0.000,"5,368.303",0.000,0.000
0xd64675c84a9c49f0db9f37130a534de82c2ce9ace42f3e3a42e4fb62ab0bb61a,fpSUI,0x5fb5365e645d9728660e4ba13cb1c8eefcb950e7c20472c168d97adb36b7415c::fp_sui::FP_SUI,0.000,3.224,3.224,0.000,0.000,0.000,"360,380.996",0.000,0.000
0x0d0a32f29f05df21f25d210fc84783246ee2f42a477f6ea0df97dfcf3fad8bbe,WBTC,0x0041f9f9344cac094454cd574e333c4fdb132d7bcc9379bcd4aab485b2a63942::wbtc::WBTC,0.073,3.074,3.000,0.605,0.605,0.000,68.805,10.407,15.126
